"section"	"date"	"url"	"snippet"
"380"	"World"	"2015-04-03T08:15:42Z"	"http://www.nytimes.com/reuters/2015/04/03/world/europe/03reuters-turkey-erdogan-insult.html"	"A 16-year old Turkish high school student appeared in court on Friday in the central Anatolian city of Konya on charges of insulting President Tayyip Erdogan."
"381"	"World"	"2015-04-03T08:07:48Z"	"http://www.nytimes.com/reuters/2015/04/03/world/asia/03reuters-northkorea-missiles.html"	"North Korea on Friday test-fired four missiles off its west coast, a week ahead of a visit to Seoul by the U.S. defense secretary, in what South Korea called a bid to stoke tension during its joint military drills with the United States."
"382"	"World"	"2015-04-03T07:39:27Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-yemen-security-pakistan.html"	"Pakistan is concerned by the overthrow of Yemen's government and will stand by Saudi Arabia as it leads a campaign against Houthi rebels there, Prime Minister Nawaz Sharif said on Friday."
"383"	"World"	"2015-04-03T07:38:00Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-iran-nuclear-israel-cabinet.html"	"Israel's security cabinet is united in its opposition to the framework deal reached between world powers and Iran, Prime Minister Benjamin Netanyahu's office said in a statement issued following a special meeting said on Friday."
"384"	"World"	"2015-04-03T07:30:42Z"	"http://www.nytimes.com/reuters/2015/04/03/world/africa/03reuters-kenya-security-pope.html"	"Pope Francis condemned on Friday an assault by Somali militants on a Kenyan university that killed at least 147 people, calling it an act of \"senseless brutality\"."
"385"	"World"	"2015-04-03T07:22:32Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-iran-talks-saudi-reaction.html"	"Saudi Arabia, whose late King Abdullah once urged the United States to \"cut off the head of the snake\" by attacking Iran's atomic program, has publicly welcomed a framework nuclear deal with Tehran, but in private mistrust remains deep."
"386"	"World"	"2015-04-03T07:21:26Z"	"http://www.nytimes.com/aponline/2015/04/03/world/europe/ap-eu-czech-cocaine-with-bananas.html"	"Czech police say they have seized a record amount of cocaine in a shipment of bananas for a supermarket."
"387"	"World"	"2015-04-03T07:17:38Z"	"http://www.nytimes.com/reuters/2015/04/03/world/europe/03reuters-ukraine-crisis-crimea.html"	"The silencing of a TV station for the Tatar people in Crimea, annexed by Russia from Ukraine a year ago, sparked an outcry on Friday, with Kiev accusing Moscow of trying to stamp out non-Russian influence on the peninsula."
"388"	"World"	"2015-04-03T07:15:38Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-mideast-crisis-iraq-tikrit-pm.html"	"Sunni politicians said looting raged out of control in Tikrit on Friday, hours after Iraqi's prime minister called on security forces to arrest anyone breaking the law after the city had been wrested back from Islamic State militants."
"389"	"World"	"2015-04-03T07:04:02Z"	"http://www.nytimes.com/aponline/2015/04/03/world/middleeast/ap-ml-iraq-.html"	"Iraqi prime minister Haider al-Abadi says the military will begin arresting and prosecuting anyone who loots abandoned properties in the newly-recaptured city of Tikrit."
"390"	"World"	"2015-04-03T07:00:26Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-iran-nuclear-steinmeier.html"	"German Foreign Minister Frank-Walter Steinmeier said on Friday that it is too early to celebrate an agreement on Iran's nuclear program, but he expressed hope Iran will stick to a framework deal reached in Switzerland on Thursday."
"391"	"World"	"2015-04-03T06:56:20Z"	"http://www.nytimes.com/aponline/2015/04/03/world/asia/ap-as-china-yemen.html"	"China dispatched a naval squadron to conduct anti-piracy patrols off the coast of Somalia on Friday after diverting other ships to help evacuate citizens from war-torn Yemen."
"392"	"World"	"2015-04-03T06:49:41Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-iran-nuclear-khamenei.html"	"Iran and the West could not have agreed a framework nuclear deal this week without the backing of Supreme Leader Ayatollah Ali Khamenei, who set aside his deep mistrust of the United States to end decades of Iranian isolation."
"393"	"World"	"2015-04-03T06:47:15Z"	"http://www.nytimes.com/aponline/2015/04/03/world/asia/ap-as-koreas-tension.html"	"North Korea fired short-range projectiles into the sea for a second consecutive day Friday in an apparent protest against ongoing U.S.-South Korean military drills, South Korean officials said."
"394"	"World"	"2015-04-03T06:44:17Z"	"http://www.nytimes.com/reuters/2015/04/03/world/africa/03reuters-kenya-security-college.html"	"The death toll in an assault by Somali militants on a Kenyan university is likely to climb above 147, a government source and media said on Friday, as anger grew among local residents over what they say as a government failure to prevent bloodshed."
"395"	"World"	"2015-04-03T06:37:35Z"	"http://www.nytimes.com/reuters/2015/04/03/world/europe/03reuters-russia-usa-ministry.html"	"Russia expressed outrage on Friday over a \"frenzied anti-Russian campaign\" by U.S. media and political analysts, stepping up a war of words that has intensified during the Ukraine crisis."
"396"	"World"	"2015-04-03T06:34:46Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-egypt-security.html"	"An Egyptian militant group allied with Islamic State claimed responsibility on Friday for attacks on military checkpoints which killed 15 soldiers and two civilians in the Sinai."
"397"	"World"	"2015-04-03T06:26:37Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-yemen-security-turkey-evacuation.html"	"A Turkish naval frigate on Friday evacuated 55 Turkish citizens from the city of Aden in war-torn Yemen, Foreign Minister Mevlut Cavusoglu said on Twitter."
"398"	"World"	"2015-04-03T06:24:35Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-iran-nuclear-technical.html"	"Tehran's nuclear program will shrink significantly under a framework deal to make Iranian moves toward building an atom bomb virtually impossible for years - but the devil is in the detail."
"399"	"World"	"2015-04-03T06:22:25Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-iran-nuclear-oil-analysis.html"	"A framework accord to curb Iran's nuclear programme forged on Thursday could eventually allow Tehran to reclaim lost ground in the global oil market. Yet the deal all but guarantees that cannot happen before next year."
"400"	"World"	"2015-04-03T06:22:02Z"	"http://www.nytimes.com/reuters/2015/04/03/world/africa/03reuters-zimbabwe-politics.html"	"Zimbabwean President Robert Mugabe's ruling ZANU-PF has expelled former vice president Joice Mujuru, completing the purging from national politics of a woman who only a year ago was seen as frontrunner to succeed the 91-year-old leader."
"401"	"World"	"2015-04-03T06:17:31Z"	"http://www.nytimes.com/reuters/2015/04/03/world/africa/03reuters-tunisia-security.html"	"Tunisian security forces have arrested 23 more suspected Islamist militants as part of a crackdown after last month's Bardo museum attack in which two gunmen killed 21 foreign tourists, the interior ministry said on Friday."
"402"	"World"	"2015-04-03T06:13:20Z"	"http://www.nytimes.com/reuters/2015/04/03/world/europe/03reuters-ukraine-crisis-russia-greece.html"	"Russian President Vladimir Putin and Greek Prime Minister Alexis Tsipras plan to discuss economic ties and the European Union's sanctions against Moscow when they meet for talks next week, a Kremlin spokesman said on Friday."
"403"	"World"	"2015-04-03T06:11:17Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-iran-nuclear-zarif.html"	"Ecstatic crowds welcomed Iran's Foreign Minister Mohammad Javad Zarif back to Tehran on Friday after he led Iranian negotiators to an initial nuclear agreement that could profoundly improve Iran's standing in the world after years as a pariah state."
"404"	"World"	"2015-04-03T06:11:02Z"	"http://www.nytimes.com/reuters/2015/04/03/world/europe/03reuters-ukraine-crisis-turkey.html"	"Turkish Foreign Minister Mevlut Cavusoglu on Friday described the situation in Crimea as \"unacceptable\", decrying rights abuses against Turkic-speaking Tatars and saying Ankara would dispatch an informal observer mission soon."
"405"	"World"	"2015-04-03T06:08:58Z"	"http://www.nytimes.com/reuters/2015/04/03/world/asia/03reuters-china-media-corruption.html"	"Beijing police have arrested an environmental reporter and his associates in an apparent extortion scandal, as China works to crack down on corruption in the news media."
"406"	"World"	"2015-04-03T06:06:52Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-yemen-security-turkey.html"	"Turkey wants a political solution to the crisis in Yemen but has offered support to a Saudi-led coalition that has carried out air strikes against Iranian-backed Houthi fighters, Foreign Minister Mevlut Cavusoglu said on Friday."
"407"	"World"	"2015-04-03T06:04:50Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-iran-nuclear-rouhani.html"	"President Hassan Rouhani has emerged triumphant both at home and abroad, bringing Iran in from the cold by using his pragmatism to try and end crippling sanctions and decades of hostility with the West through detente and diplomacy."
"408"	"World"	"2015-04-03T06:01:08Z"	"http://www.nytimes.com/reuters/2015/04/03/world/europe/03reuters-france-crash.html"	"The pilot at the controls of a Germanwings jet that crashed in the French Alps accelerated the plane into the mountainside, killing all 150 people on board, according to French investigators."
"409"	"World"	"2015-04-03T05:54:16Z"	"http://www.nytimes.com/aponline/2015/04/03/world/asia/ap-as-cambodia-fast-furious-campaign.html"	"A cinema chain in the Cambodian capital has apologized for what it called a \"Fast and Furious Competition,\" which was criticized for encouraging participants to drive fast and post online photos of their speedometers."
"410"	"World"	"2015-04-03T05:49:25Z"	"http://www.nytimes.com/aponline/2015/04/03/world/asia/ap-as-china-political-purges.html"	"The indictment of China's former security boss Zhou Yongkang marks the latest chapter in the Communist Party's history of purging itself of leaders who've fallen out of favor politically or whose alleged crimes appear too serious to go unnoticed."
"411"	"World"	"2015-04-03T05:43:07Z"	"http://www.nytimes.com/reuters/2015/04/03/world/middleeast/03reuters-yemen-security-aden-houthis.html"	"Fighters loyal to Yemen's president pushed Houthi fighters back from central Aden on Friday after they were reinforced with weapons parachuted into their beleaguered section of the southern port city by Saudi-led warplanes."
"412"	"World"	"2015-04-03T05:41:57Z"	"http://www.nytimes.com/aponline/2015/04/03/world/asia/ap-as-indonesia-child-abuse.html"	"A Canadian teacher and an Indonesian teaching assistant plan to file appeals next week after they were sentenced to 10 years in jail on charges of sexually abusing three children at a prestigious international school in Jakarta, lawyers said Friday."
"413"	"World"	"2015-04-03T05:41:37Z"	"http://www.nytimes.com/aponline/2015/04/03/world/europe/ap-eu-odd-russia-burglars-note.html"	"A burglar in a small town in Siberia has broken into a house and left his photograph with a note of apology."
"414"	"World"	"2015-04-03T05:37:42Z"	"http://www.nytimes.com/aponline/2015/04/03/world/africa/ap-af-kenya-university-attack.html"	"The 20-year-old student called home from the university besieged by Islamic militants and frantically told her father, \"There are gunshots everywhere! Tell Mum to pray for me — I don't know if I will survive.\""
"415"	"World"	"2015-04-03T05:35:43Z"	"http://www.nytimes.com/aponline/2015/04/03/world/europe/ap-eu-france-plane-crash.html"	"Information retrieved from the \"black box\" data recorder of a doomed German jet shows its co-pilot repeatedly accelerated the plane before it slammed into the French Alps, investigators said Friday."
